Date Time,Date Time(RAW),Total Online Devices,Total Online Devices(RAW),Speed Bad,Speed Bad(RAW),Speed Good,Speed Good(RAW),Speed Better,Speed Better(RAW),Experience Worse,Experience Worse(RAW),Experience Bad,Experience Bad(RAW),Experience Good,Experience Good(RAW),Experience Better,Experience Better(RAW),Downtime,Downtime(RAW),Coverage,Coverage(RAW)
26-10-2023 03:00:00 - 04:00:00,45225.08333,61 #,61.35,"4,55 #",4.55,"8,85 #",8.85,48 #,47.95,0 #,0,"0,17 #",0.1667,0 #,0,62 #,61.9833,0%,0,100%,10000
26-10-2023 04:00:00 - 05:00:00,45225.125,61 #,61.05,"4,60 #",4.6,"9,05 #",9.05,47 #,47.4,0 #,0,0 #,0,0 #,0,62 #,61.8,0%,0,100%,10000
26-10-2023 05:00:00 - 06:00:00,45225.16667,60 #,60.2167,"4,37 #",4.3667,"8,95 #",8.95,47 #,46.9,0 #,0,0 #,0,"0,15 #",0.15,61 #,60.8667,0%,0,100%,10000
26-10-2023 06:00:00 - 07:00:00,45225.20833,61 #,61.45,"4,38 #",4.3833,10 #,10.3,47 #,46.7667,0 #,0,"0,17 #",0.1667,0 #,0,62 #,62.05,0%,0,100%,10000
26-10-2023 07:00:00 - 08:00:00,45225.25,68 #,68.1667,"4,77 #",4.7667,13 #,12.85,51 #,50.55,0 #,0,"0,68 #",0.6833,"0,03 #",0.0333,69 #,68.6833,0%,0,100%,10000
26-10-2023 08:00:00 - 09:00:00,45225.29167,107 #,106.85,"6,12 #",6.1167,26 #,26.2667,74 #,74.4667,0 #,0,"4,68 #",4.6833,"1,55 #",1.55,103 #,103.4667,0%,0,100%,10000
26-10-2023 09:00:00 - 10:00:00,45225.33333,311 #,310.7797,"9,14 #",9.1356,65 #,64.8644,237 #,236.7797,0 #,0,12 #,12.2542,"4,25 #",4.2542,302 #,301.7119,0%,0,100%,10000
26-10-2023 10:00:00 - 11:00:00,45225.375,423 #,423.45,11 #,11.0167,79 #,79.1167,333 #,333.3167,0 #,0,17 #,16.6667,"4,05 #",4.05,409 #,409.1333,0%,0,100%,10000
26-10-2023 11:00:00 - 12:00:00,45225.41667,436 #,435.75,11 #,11.4167,72 #,72.4833,352 #,351.85,0 #,0,15 #,15.2833,"4,13 #",4.1333,422 #,422.3167,0%,0,100%,10000
26-10-2023 12:00:00 - 13:00:00,45225.45833,409 #,408.55,14 #,14.4833,87 #,86.8333,307 #,307.2333,0 #,0,21 #,20.6,"6,37 #",6.3667,388 #,388.3,0%,0,100%,10000
26-10-2023 13:00:00 - 14:00:00,45225.5,483 #,482.8833,14 #,13.9667,90 #,89.7333,379 #,379.1833,0 #,0,22 #,22.4333,"4,92 #",4.9167,463 #,463.1667,0%,0,100%,10000
26-10-2023 14:00:00 - 15:00:00,45225.54167,485 #,484.7818,13 #,13.3818,89 #,88.6364,383 #,382.7636,0 #,0,24 #,23.9455,"5,82 #",5.8182,462 #,461.6727,7%,6.58,100%,10000
26-10-2023 15:00:00 - 16:00:00,45225.58333,435 #,435.2167,13 #,12.9333,78 #,77.6167,345 #,344.6667,0 #,0,18 #,17.6833,"5,43 #",5.4333,417 #,417.45,0%,0,100%,10000
26-10-2023 16:00:00 - 17:00:00,45225.625,318 #,318.1667,12 #,11.9,68 #,68.2667,238 #,238,0 #,0,17 #,17.3833,"4,23 #",4.2333,300 #,299.7833,0%,0,100%,10000
26-10-2023 17:00:00 - 18:00:00,45225.66667,220 #,220.3167,11 #,10.5,56 #,56.1167,154 #,153.7,0 #,0,17 #,16.9833,"3,48 #",3.4833,203 #,203.1167,0%,0,100%,10000
26-10-2023 18:00:00 - 19:00:00,45225.70833,118 #,118.3333,"6,93 #",6.9333,28 #,27.8,84 #,83.6,0 #,0,"6,08 #",6.0833,"1,15 #",1.15,114 #,114.0167,0%,0,100%,10000
26-10-2023 19:00:00 - 20:00:00,45225.75,94 #,94.2,"5,02 #",5.0167,18 #,18.4667,71 #,70.7167,0 #,0,"1,57 #",1.5667,"0,55 #",0.55,95 #,94.9667,0%,0,100%,10000
26-10-2023 20:00:00 - 21:00:00,45225.79167,84 #,84.3167,"4,90 #",4.9,16 #,16.1833,63 #,63.2333,0 #,0,"1,88 #",1.8833,"0,45 #",0.45,84 #,83.9667,0%,0,100%,10000
26-10-2023 21:00:00 - 22:00:00,45225.83333,80 #,79.5667,"5,72 #",5.7167,16 #,16.2333,58 #,57.6167,0 #,0,"2,18 #",2.1833,"0,52 #",0.5167,79 #,79.1,0%,0,100%,10000
26-10-2023 22:00:00 - 23:00:00,45225.875,70 #,70.1,"4,48 #",4.4833,12 #,11.75,54 #,53.8667,0 #,0,"0,52 #",0.5167,"0,10 #",0.1,71 #,70.6833,0%,0,100%,10000
26-10-2023 23:00:00 - 00:00:00,45225.91667,69 #,68.9,"4,57 #",4.5667,12 #,11.6333,53 #,52.7,0 #,0,"0,93 #",0.9333,"0,10 #",0.1,69 #,68.65,0%,0,100%,10000
27-10-2023 00:00:00 - 01:00:00,45225.95833,65 #,65.3167,"4,62 #",4.6167,11 #,10.6667,50 #,50.0333,0 #,0,"0,38 #",0.3833,0 #,0,66 #,65.5833,0%,0,100%,10000
27-10-2023 01:00:00 - 02:00:00,45226,63 #,62.55,"4,58 #",4.5833,"9,48 #",9.4833,48 #,48.4833,0 #,0,"0,42 #",0.4167,0 #,0,63 #,62.7833,0%,0,100%,10000
27-10-2023 02:00:00 - 03:00:00,45226.04167,61 #,61.0833,"4,40 #",4.4,"8,52 #",8.5167,48 #,48.1667,0 #,0,"0,17 #",0.1667,0 #,0,62 #,62.1667,0%,0,100%,10000
27-10-2023 03:00:00 - 04:00:00,45226.08333,61 #,60.7,"4,18 #",4.1833,"9,32 #",9.3167,47 #,47.2,0 #,0,"0,17 #",0.1667,"0,13 #",0.1333,62 #,61.8333,0%,0,100%,10000
27-10-2023 04:00:00 - 05:00:00,45226.125,61 #,61,"4,40 #",4.4,10 #,10.4333,46 #,46.1667,0 #,0,"0,08 #",0.0833,"0,20 #",0.2,62 #,62.0833,0%,0,100%,10000
27-10-2023 05:00:00 - 06:00:00,45226.16667,61 #,61.1167,"4,08 #",4.0833,10 #,10.0667,47 #,46.9667,0 #,0,"0,08 #",0.0833,0 #,0,62 #,62.4167,0%,0,100%,10000
27-10-2023 06:00:00 - 07:00:00,45226.20833,62 #,62,"4,15 #",4.15,9 #,9,49 #,48.85,0 #,0,"0,07 #",0.0667,"0,08 #",0.0833,63 #,62.5833,0%,0,100%,10000
27-10-2023 07:00:00 - 08:00:00,45226.25,63 #,62.6333,"4,53 #",4.5333,11 #,10.6833,47 #,47.4167,0 #,0,"0,27 #",0.2667,"0,23 #",0.2333,64 #,63.7,0%,0,100%,10000
27-10-2023 08:00:00 - 09:00:00,45226.29167,75 #,75,"5,07 #",5.0667,18 #,18.3167,52 #,51.6167,0 #,0,"1,37 #",1.3667,"0,47 #",0.4667,75 #,75.4167,0%,0,100%,10000
27-10-2023 09:00:00 - 10:00:00,45226.33333,178 #,177.5167,"6,43 #",6.4333,33 #,33.4833,138 #,137.6,0 #,0,"7,02 #",7.0167,"1,82 #",1.8167,173 #,173.2333,0%,0,100%,10000
27-10-2023 10:00:00 - 11:00:00,45226.375,231 #,230.8833,"6,18 #",6.1833,36 #,36.15,189 #,188.55,0 #,0,"5,58 #",5.5833,"1,87 #",1.8667,227 #,227.3,0%,0,100%,10000
27-10-2023 11:00:00 - 12:00:00,45226.41667,257 #,257.1667,"8,33 #",8.3333,53 #,53.1167,196 #,195.7167,0 #,0,10 #,10,"2,60 #",2.6,248 #,248.15,0%,0,100%,10000
27-10-2023 12:00:00 - 13:00:00,45226.45833,228 #,228.3833,"8,37 #",8.3667,53 #,53.2833,167 #,166.7333,0 #,0,12 #,11.55,"3,25 #",3.25,217 #,216.8667,0%,0,100%,10000
27-10-2023 13:00:00 - 14:00:00,45226.5,250 #,250.35,"8,12 #",8.1167,54 #,53.6167,189 #,188.6167,0 #,0,11 #,10.7167,"3,98 #",3.9833,239 #,239.05,0%,0,100%,10000
27-10-2023 14:00:00 - 15:00:00,45226.54167,242 #,242.4,"7,98 #",7.9833,53 #,53.0167,181 #,181.4,0 #,0,"9,10 #",9.1,"2,65 #",2.65,235 #,234.6667,0%,0,100%,10000
27-10-2023 15:00:00 - 16:00:00,45226.58333,235 #,234.7667,"8,68 #",8.6833,66 #,65.8333,160 #,160.25,0 #,0,14 #,14.2333,"4,60 #",4.6,220 #,219.5,0%,0,100%,10000
27-10-2023 16:00:00 - 17:00:00,45226.625,156 #,156.4667,"7,93 #",7.9333,42 #,41.7333,107 #,106.8,0 #,0,"7,70 #",7.7,"1,78 #",1.7833,149 #,149.2667,0%,0,100%,10000
27-10-2023 17:00:00 - 18:00:00,45226.66667,108 #,108.3667,"6,35 #",6.35,28 #,28.3667,74 #,73.65,0 #,0,"4,75 #",4.75,"0,75 #",0.75,106 #,105.9,0%,0,100%,10000
27-10-2023 18:00:00 - 19:00:00,45226.70833,81 #,80.9167,"5,20 #",5.2,18 #,18.4667,57 #,57.25,0 #,0,"2,70 #",2.7,"0,50 #",0.5,81 #,81.1833,0%,0,100%,10000
27-10-2023 19:00:00 - 20:00:00,45226.75,76 #,76.1333,"6,97 #",6.9667,15 #,15.1833,54 #,53.9833,0 #,0,"2,32 #",2.3167,"0,43 #",0.4333,79 #,78.9,0%,0,100%,10000
27-10-2023 20:00:00 - 21:00:00,45226.79167,72 #,72.4667,"6,47 #",6.4667,15 #,14.7167,51 #,51.2833,0 #,0,"1,47 #",1.4667,"0,23 #",0.2333,75 #,75.3,0%,0,100%,10000
27-10-2023 21:00:00 - 22:00:00,45226.83333,71 #,70.7,"6,27 #",6.2667,15 #,14.6833,50 #,49.75,0 #,0,"1,33 #",1.3333,"0,25 #",0.25,72 #,72.3333,0%,0,100%,10000
27-10-2023 22:00:00 - 23:00:00,45226.875,64 #,63.6167,"5,03 #",5.0333,13 #,13.05,46 #,45.5333,0 #,0,"1,47 #",1.4667,"0,23 #",0.2333,64 #,63.9,0%,0,100%,10000
27-10-2023 23:00:00 - 00:00:00,45226.91667,60 #,60.4667,"5,28 #",5.2833,12 #,12.2,43 #,42.9833,0 #,0,"0,40 #",0.4,"0,30 #",0.3,62 #,61.5333,0%,0,100%,10000
28-10-2023 00:00:00 - 01:00:00,45226.95833,57 #,57.2833,"5,10 #",5.1,11 #,10.8333,41 #,41.35,0 #,0,"0,45 #",0.45,"0,27 #",0.2667,57 #,57.2167,0%,0,100%,10000
28-10-2023 01:00:00 - 02:00:00,45227,56 #,55.9333,"5,62 #",5.6167,"9,27 #",9.2667,41 #,41.05,0 #,0,"0,48 #",0.4833,"0,15 #",0.15,56 #,55.9667,0%,0,100%,10000
28-10-2023 02:00:00 - 03:00:00,45227.04167,51 #,51.2,"5,33 #",5.3333,"9,22 #",9.2167,37 #,36.65,0 #,0,"0,27 #",0.2667,"0,02 #",0.0167,51 #,51.2167,0%,0,100%,10000
28-10-2023 03:00:00 - 04:00:00,45227.08333,51 #,51.0167,"4,58 #",4.5833,"9,30 #",9.3,37 #,37.1333,0 #,0,"0,33 #",0.3333,0 #,0,51 #,50.8333,0%,0,100%,10000
28-10-2023 04:00:00 - 05:00:00,45227.125,51 #,51.0833,"4,82 #",4.8167,"9,63 #",9.6333,37 #,36.6333,0 #,0,"0,42 #",0.4167,"0,15 #",0.15,51 #,50.7333,0%,0,100%,10000
28-10-2023 05:00:00 - 06:00:00,45227.16667,51 #,51,"4,58 #",4.5833,"9,15 #",9.15,37 #,37.2667,0 #,0,"0,17 #",0.1667,0 #,0,51 #,50.8333,0%,0,100%,10000
28-10-2023 06:00:00 - 07:00:00,45227.20833,52 #,51.5167,"4,97 #",4.9667,"9,08 #",9.0833,37 #,37.4667,0 #,0,"0,27 #",0.2667,"0,25 #",0.25,51 #,51.1167,0%,0,100%,10000
28-10-2023 07:00:00 - 08:00:00,45227.25,52 #,51.7167,"5,22 #",5.2167,"7,65 #",7.65,39 #,38.85,0 #,0,"0,23 #",0.2333,"0,08 #",0.0833,52 #,51.55,0%,0,100%,10000
28-10-2023 08:00:00 - 09:00:00,45227.29167,52 #,52.0167,"5,05 #",5.05,"8,12 #",8.1167,39 #,38.85,0 #,0,"0,35 #",0.35,"0,08 #",0.0833,52 #,51.7167,0%,0,100%,10000
28-10-2023 09:00:00 - 10:00:00,45227.33333,54 #,53.9333,"5,03 #",5.0333,"8,95 #",8.95,40 #,39.95,0 #,0,"0,07 #",0.0667,"0,08 #",0.0833,54 #,54.3667,0%,0,100%,10000
28-10-2023 10:00:00 - 11:00:00,45227.375,57 #,57.0667,"5,05 #",5.05,11 #,11.2833,41 #,40.7333,0 #,0,"0,37 #",0.3667,"0,47 #",0.4667,57 #,56.8333,0%,0,100%,10000
28-10-2023 11:00:00 - 12:00:00,45227.41667,58 #,58.1167,"4,60 #",4.6,12 #,11.7333,42 #,41.7833,0 #,0,"0,82 #",0.8167,"0,10 #",0.1,58 #,58.1333,0%,0,100%,10000
28-10-2023 12:00:00 - 13:00:00,45227.45833,60 #,59.7833,"6,20 #",6.2,12 #,12.35,41 #,41.2333,0 #,0,"0,82 #",0.8167,"0,47 #",0.4667,60 #,59.8667,0%,0,100%,10000
28-10-2023 13:00:00 - 14:00:00,45227.5,61 #,61.0667,"5,87 #",5.8667,13 #,12.6167,43 #,42.5833,0 #,0,"1,43 #",1.4333,"0,23 #",0.2333,61 #,60.9667,0%,0,100%,10000
28-10-2023 14:00:00 - 15:00:00,45227.54167,63 #,62.55,"5,90 #",5.9,12 #,12.1167,45 #,44.5333,0 #,0,"0,95 #",0.95,"0,50 #",0.5,62 #,61.9,0%,0,100%,10000
28-10-2023 15:00:00 - 16:00:00,45227.58333,66 #,65.6667,"5,87 #",5.8667,14 #,13.8833,46 #,45.9167,0 #,0,"1,85 #",1.85,"0,75 #",0.75,64 #,63.5667,0%,0,100%,10000
28-10-2023 16:00:00 - 17:00:00,45227.625,68 #,67.85,6 #,6,13 #,12.65,49 #,49.2,0 #,0,"1,95 #",1.95,"0,45 #",0.45,67 #,67.3167,0%,0,100%,10000
28-10-2023 17:00:00 - 18:00:00,45227.66667,63 #,62.8333,"6,08 #",6.0833,12 #,11.9833,45 #,44.7667,0 #,0,"2,62 #",2.6167,"0,30 #",0.3,61 #,61.3833,0%,0,100%,10000
28-10-2023 18:00:00 - 19:00:00,45227.70833,64 #,63.8833,"5,53 #",5.5333,13 #,13.15,45 #,45.2,0 #,0,1 #,1,"0,23 #",0.2333,64 #,64.05,0%,0,100%,10000
28-10-2023 19:00:00 - 20:00:00,45227.75,63 #,62.7333,"6,08 #",6.0833,10 #,10.3167,46 #,46.3333,0 #,0,"0,95 #",0.95,"0,08 #",0.0833,63 #,63.0833,0%,0,100%,10000
28-10-2023 20:00:00 - 21:00:00,45227.79167,65 #,64.7167,"4,72 #",4.7167,13 #,13.4333,47 #,46.5667,0 #,0,"1,40 #",1.4,"0,27 #",0.2667,64 #,64.15,0%,0,100%,10000
28-10-2023 21:00:00 - 22:00:00,45227.83333,60 #,59.95,"4,90 #",4.9,11 #,11.1833,44 #,43.8667,0 #,0,"0,95 #",0.95,"0,23 #",0.2333,61 #,60.6333,0%,0,100%,10000
28-10-2023 22:00:00 - 23:00:00,45227.875,61 #,60.8333,"6,47 #",6.4667,"9,32 #",9.3167,45 #,45.05,0 #,0,"0,73 #",0.7333,"0,18 #",0.1833,62 #,61.9333,0%,0,100%,10000
28-10-2023 23:00:00 - 00:00:00,45227.91667,61 #,60.8333,"5,80 #",5.8,11 #,10.5167,45 #,44.5167,0 #,0,"1,27 #",1.2667,"0,08 #",0.0833,62 #,61.55,0%,0,100%,10000
29-10-2023 00:00:00 - 01:00:00,45227.95833,59 #,59,"4,52 #",4.5167,"9,75 #",9.75,45 #,44.7333,0 #,0,"0,35 #",0.35,"0,25 #",0.25,59 #,58.6667,0%,0,100%,10000
29-10-2023 01:00:00 - 02:00:00,45228,57 #,56.7167,"5,17 #",5.1667,"8,15 #",8.15,43 #,43.4,0 #,0,"0,08 #",0.0833,"0,12 #",0.1167,57 #,56.7833,0%,0,100%,10000
29-10-2023 02:00:00 - 02:00:00,45228.04167,52 #,52.3833,"4,98 #",4.9833,"6,73 #",6.7333,41 #,40.6667,0 #,0,"0,08 #",0.0833,0 #,0,52 #,52.4167,0%,0,100%,10000
29-10-2023 02:00:00 - 03:00:00,45228.08333,49 #,49.3333,"4,97 #",4.9667,"6,83 #",6.8333,38 #,37.5333,0 #,0,0 #,0,0 #,0,49 #,49.3333,0%,0,100%,10000
29-10-2023 03:00:00 - 04:00:00,45228.125,50 #,49.8333,"4,50 #",4.5,"6,60 #",6.6,39 #,38.7333,0 #,0,0 #,0,"0,17 #",0.1667,50 #,49.8333,0%,0,100%,10000
29-10-2023 04:00:00 - 05:00:00,45228.16667,50 #,50.4,"4,82 #",4.8167,"6,53 #",6.5333,39 #,39.05,0 #,0,"0,17 #",0.1667,0 #,0,51 #,50.9667,0%,0,100%,10000
29-10-2023 05:00:00 - 06:00:00,45228.20833,50 #,50.3333,"5,02 #",5.0167,"7,13 #",7.1333,38 #,38.1833,0 #,0,"0,08 #",0.0833,"0,25 #",0.25,51 #,50.6667,0%,0,100%,10000
29-10-2023 06:00:00 - 07:00:00,45228.25,51 #,51.2333,"5,23 #",5.2333,"6,90 #",6.9,39 #,39.1,0 #,0,"0,08 #",0.0833,0 #,0,52 #,51.75,0%,0,100%,10000
29-10-2023 07:00:00 - 08:00:00,45228.29167,52 #,52.0333,5 #,5,"6,98 #",6.9833,40 #,40.05,0 #,0,"0,08 #",0.0833,"0,18 #",0.1833,52 #,52.4167,0%,0,100%,10000
29-10-2023 08:00:00 - 09:00:00,45228.33333,52 #,52.15,"4,90 #",4.9,"7,48 #",7.4833,40 #,39.7667,0 #,0,"0,33 #",0.3333,"0,18 #",0.1833,53 #,52.5167,0%,0,100%,10000
29-10-2023 09:00:00 - 10:00:00,45228.375,52 #,52.4833,"4,22 #",4.2167,"8,62 #",8.6167,40 #,39.65,0 #,0,"0,33 #",0.3333,"0,18 #",0.1833,53 #,52.6167,0%,0,100%,10000
29-10-2023 10:00:00 - 11:00:00,45228.41667,53 #,53.0167,"4,72 #",4.7167,"8,67 #",8.6667,40 #,39.6333,0 #,0,"0,22 #",0.2167,"0,02 #",0.0167,54 #,53.6,0%,0,100%,10000
29-10-2023 11:00:00 - 12:00:00,45228.45833,55 #,54.9,"5,42 #",5.4167,"8,88 #",8.8833,41 #,40.6,0 #,0,"0,43 #",0.4333,"0,10 #",0.1,56 #,55.6167,0%,0,100%,10000
29-10-2023 12:00:00 - 13:00:00,45228.5,63 #,63.3667,"5,83 #",5.8333,12 #,12.15,45 #,45.3833,0 #,0,"0,85 #",0.85,"0,45 #",0.45,63 #,62.7833,0%,0,100%,10000
29-10-2023 13:00:00 - 14:00:00,45228.54167,70 #,70.2833,"6,57 #",6.5667,14 #,13.9167,50 #,49.8,0 #,0,"1,55 #",1.55,"0,33 #",0.3333,70 #,70.0167,0%,0,100%,10000
29-10-2023 14:00:00 - 15:00:00,45228.58333,66 #,66.05,"5,42 #",5.4167,12 #,12.25,48 #,48.3833,0 #,0,"1,22 #",1.2167,"0,48 #",0.4833,66 #,65.55,0%,0,100%,10000
29-10-2023 15:00:00 - 16:00:00,45228.625,67 #,66.5167,"5,95 #",5.95,14 #,13.5,47 #,47.0667,0 #,0,"1,57 #",1.5667,"0,23 #",0.2333,66 #,66.2333,0%,0,100%,10000
29-10-2023 16:00:00 - 17:00:00,45228.66667,70 #,69.6667,"5,58 #",5.5833,14 #,14.35,50 #,49.7333,0 #,0,"1,25 #",1.25,"0,03 #",0.0333,71 #,70.65,0%,0,100%,10000
29-10-2023 17:00:00 - 18:00:00,45228.70833,72 #,71.5167,"5,73 #",5.7333,13 #,12.6333,53 #,53.15,0 #,0,"1,07 #",1.0667,"0,03 #",0.0333,72 #,72.3667,0%,0,100%,10000
29-10-2023 18:00:00 - 19:00:00,45228.75,69 #,69.2167,"5,60 #",5.6,14 #,13.7333,50 #,49.8833,0 #,0,"1,58 #",1.5833,"0,27 #",0.2667,70 #,70.2833,0%,0,100%,10000
29-10-2023 19:00:00 - 20:00:00,45228.79167,67 #,66.7167,"6,15 #",6.15,12 #,11.8167,49 #,48.75,0 #,0,"0,60 #",0.6,"0,12 #",0.1167,69 #,68.8833,0%,0,100%,10000
29-10-2023 20:00:00 - 21:00:00,45228.83333,65 #,65.1,"5,22 #",5.2167,10 #,10.3167,50 #,49.5667,0 #,0,"0,43 #",0.4333,"0,27 #",0.2667,65 #,65.4167,0%,0,100%,10000
29-10-2023 21:00:00 - 22:00:00,45228.875,63 #,62.5833,"5,27 #",5.2667,11 #,11.3,46 #,46.0167,0 #,0,"0,70 #",0.7,0 #,0,63 #,62.7833,0%,0,100%,10000
29-10-2023 22:00:00 - 23:00:00,45228.91667,61 #,60.8,"4,93 #",4.9333,10 #,10.4833,45 #,45.3833,0 #,0,"0,33 #",0.3333,"0,10 #",0.1,61 #,60.95,0%,0,100%,10000
29-10-2023 23:00:00 - 00:00:00,45228.95833,60 #,60.3833,"6,15 #",6.15,"9,43 #",9.4333,45 #,44.8,0 #,0,"0,67 #",0.6667,"0,25 #",0.25,60 #,59.8,0%,0,100%,10000
30-10-2023 00:00:00 - 01:00:00,45229,52 #,51.5167,"5,38 #",5.3833,"9,05 #",9.05,37 #,37.0833,0 #,0,"0,23 #",0.2333,"0,27 #",0.2667,51 #,51.1333,0%,0,100%,10000
30-10-2023 01:00:00 - 02:00:00,45229.04167,50 #,50.25,"5,25 #",5.25,"8,82 #",8.8167,36 #,36.1833,0 #,0,"0,33 #",0.3333,0 #,0,50 #,50,0%,0,100%,10000
30-10-2023 02:00:00 - 03:00:00,45229.08333,50 #,50.1,"5,17 #",5.1667,7 #,7,38 #,37.9333,0 #,0,"0,08 #",0.0833,0 #,0,50 #,50.0833,0%,0,100%,10000
30-10-2023 03:00:00 - 04:00:00,45229.125,50 #,49.9636,"5,27 #",5.2727,"7,91 #",7.9091,37 #,36.7818,0 #,0,"0,18 #",0.1818,0 #,0,50 #,50,0%,0,100%,10000
30-10-2023 04:00:00 - 05:00:00,45229.16667,50 #,49.9167,"4,75 #",4.75,"7,52 #",7.5208,38 #,37.6458,0 #,0,"0,10 #",0.1042,0 #,0,50 #,49.8958,0%,0,100%,10000
30-10-2023 05:00:00 - 06:00:00,45229.20833,50 #,50.05,"5,47 #",5.4667,"6,98 #",6.9833,38 #,37.6,0 #,0,"0,22 #",0.2167,0 #,0,50 #,49.8333,0%,0,100%,10000
30-10-2023 06:00:00 - 07:00:00,45229.25,52 #,51.6,"4,93 #",4.9333,"7,47 #",7.4667,39 #,39.2,0 #,0,"0,45 #",0.45,"0,18 #",0.1833,51 #,51,0%,0,100%,10000
30-10-2023 07:00:00 - 08:00:00,45229.29167,58 #,57.9333,"4,82 #",4.8167,12 #,11.8667,41 #,41.25,0 #,0,"0,73 #",0.7333,"0,38 #",0.3833,57 #,57.3,0%,0,100%,10000
30-10-2023 08:00:00 - 09:00:00,45229.33333,108 #,107.9833,"8,03 #",8.0333,30 #,30.15,70 #,69.8,0 #,0,"4,68 #",4.6833,"2,30 #",2.3,104 #,104.3333,0%,0,100%,10000
30-10-2023 09:00:00 - 10:00:00,45229.375,316 #,316.35,11 #,11.4833,69 #,68.55,236 #,236.3167,0 #,0,16 #,15.7667,"5,70 #",5.7,301 #,300.8333,0%,0,100%,10000
30-10-2023 10:00:00 - 11:00:00,45229.41667,373 #,372.5,13 #,13.1,69 #,68.6,291 #,290.8,0 #,0,18 #,17.7667,"4,90 #",4.9,356 #,355.5667,0%,0,100%,10000
30-10-2023 11:00:00 - 12:00:00,45229.45833,384 #,383.7333,15 #,14.6167,75 #,75,294 #,294.1167,0 #,0,19 #,19.4333,"4,23 #",4.2333,366 #,365.9667,0%,0,100%,10000
30-10-2023 12:00:00 - 13:00:00,45229.5,336 #,336.1667,15 #,14.65,94 #,93.5333,228 #,227.9833,0 #,0,25 #,25.2667,"7,17 #",7.1667,309 #,309.15,0%,0,100%,10000
30-10-2023 13:00:00 - 14:00:00,45229.54167,406 #,405.9,13 #,13.4333,89 #,88.6833,304 #,303.7833,0 #,0,20 #,19.7,"6,27 #",6.2667,386 #,386.2667,0%,0,100%,10000
30-10-2023 14:00:00 - 15:00:00,45229.58333,403 #,403,14 #,13.8833,80 #,79.6333,309 #,309.4833,0 #,0,19 #,18.8667,"6,68 #",6.6833,382 #,382.4167,0%,0,100%,10000
30-10-2023 15:00:00 - 16:00:00,45229.625,389 #,388.75,14 #,13.9667,87 #,86.6167,288 #,288.1667,0 #,0,23 #,22.8,"5,37 #",5.3667,366 #,366.05,0%,0,100%,10000
30-10-2023 16:00:00 - 17:00:00,45229.66667,287 #,286.7833,12 #,12.3833,59 #,59.3667,215 #,215.0333,0 #,0,16 #,16.0833,"3,50 #",3.5,271 #,271.0833,0%,0,100%,10000
30-10-2023 17:00:00 - 18:00:00,45229.70833,187 #,186.7,"9,60 #",9.6,49 #,49.4167,128 #,127.6833,0 #,0,15 #,15.4167,"3,72 #",3.7167,170 #,169.5,0%,0,100%,10000
30-10-2023 18:00:00 - 19:00:00,45229.75,101 #,100.7833,"6,32 #",6.3167,24 #,24.4,70 #,70.0667,0 #,0,"4,68 #",4.6833,"0,90 #",0.9,97 #,96.6167,0%,0,100%,10000
30-10-2023 19:00:00 - 20:00:00,45229.79167,76 #,76.1167,"5,48 #",5.4833,17 #,16.5167,54 #,54.1167,0 #,0,"2,27 #",2.2667,"0,25 #",0.25,75 #,74.8333,0%,0,100%,10000
30-10-2023 20:00:00 - 21:00:00,45229.83333,68 #,67.7167,"5,07 #",5.0667,11 #,11.2333,51 #,51.4167,0 #,0,"0,83 #",0.8333,"0,27 #",0.2667,68 #,67.9,0%,0,100%,10000
30-10-2023 21:00:00 - 22:00:00,45229.875,66 #,66.2833,"5,28 #",5.2833,12 #,12.0667,49 #,48.9333,0 #,0,"0,77 #",0.7667,"0,32 #",0.3167,67 #,67.0167,0%,0,100%,10000
30-10-2023 22:00:00 - 23:00:00,45229.91667,64 #,63.7333,"4,60 #",4.6,10 #,10.2667,49 #,48.8667,0 #,0,"0,30 #",0.3,"0,02 #",0.0167,64 #,64.4,0%,0,100%,10000
30-10-2023 23:00:00 - 00:00:00,45229.95833,62 #,62.4333,"5,57 #",5.5667,12 #,11.8167,45 #,45.05,0 #,0,"0,77 #",0.7667,"0,32 #",0.3167,62 #,61.8667,0%,0,100%,10000
31-10-2023 00:00:00 - 01:00:00,45230,57 #,57.35,"4,22 #",4.2167,11 #,10.5667,43 #,42.5667,0 #,0,"0,23 #",0.2333,"0,18 #",0.1833,57 #,57,0%,0,100%,10000
31-10-2023 01:00:00 - 02:00:00,45230.04167,55 #,54.95,"4,42 #",4.4167,"9,17 #",9.1667,41 #,41.3667,0 #,0,"0,42 #",0.4167,"0,08 #",0.0833,54 #,54.45,0%,0,100%,10000
31-10-2023 02:00:00 - 03:00:00,45230.08333,54 #,54.0833,"4,17 #",4.1667,"9,90 #",9.9,40 #,40.0167,0 #,0,"0,18 #",0.1833,0 #,0,54 #,53.9167,0%,0,100%,10000
31-10-2023 03:00:00 - 04:00:00,45230.125,54 #,54.0667,"4,07 #",4.0667,"9,70 #",9.7,40 #,40.3,0 #,0,"0,08 #",0.0833,0 #,0,54 #,53.9833,0%,0,100%,10000
31-10-2023 04:00:00 - 05:00:00,45230.16667,54 #,54.2833,"4,50 #",4.5,"9,90 #",9.9,40 #,39.8833,0 #,0,"0,33 #",0.3333,"0,08 #",0.0833,55 #,54.5667,0%,0,100%,10000
